FileName,Size,Type,CompressionRatio,EncodedTreeSize,TextToTreeDuration,CompressionTime,DecompressionTime,CompressedSize
tools-virtio-ringtest-README,105,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,2.066666666666667,159,00:00:00.6434390,00:00:00.0027910,00:00:00.0013250,217
fs-qnx4-README,113,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,2.017699115044248,161,00:00:00.6428120,00:00:00.0000570,00:00:00.0000510,228
drivers-hid-bpf-entrypoints-README,184,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.9945652173913044,279,00:00:00.6500340,00:00:00.0000440,00:00:00.0000350,367
net-decnet-README,209,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.708133971291866,272,00:00:00.6436680,00:00:00.0000390,00:00:00.0000280,357
sound-oss-README.FIRST,220,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.8227272727272728,300,00:00:00.6689450,00:00:00.0000840,00:00:00.0000340,401
Bent v Gough [1992] FCA 267 ; (1992) 36 FCR 204.txt,242,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.8264462809917354,319,00:00:00.6852310,00:00:00.0009950,00:00:00.0002360,442
kernel-bpf-preload-iterators-README,288,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.46875,420,00:00:00.6575360,00:00:00.0001810,00:00:00.0000400,423
Documentation-serial-README.cycladesZ,293,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.6109215017064846,372,00:00:00.6564900,00:00:00.0000520,00:00:00.0000310,472
arch-powerpc-boot-README,327,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.4403669724770642,447,00:00:00.6654680,00:00:00.0001700,00:00:00.0002540,471
Documentation-isdn-README.mISDN,328,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.7560975609756098,426,00:00:00.6686520,00:00:00.0000620,00:00:00.0000820,576
Documentation-arm-OMAP-README,385,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,0.8207792207792208,500,00:00:00.6720440,00:00:00.0001210,00:00:00.0000310,316
Collector of Customs v Pozzolanic Enterprises Pty Ltd [1993] FCA 322 ; (1993) 43 FCR 280.txt,420,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.7595238095238095,554,00:00:00.6723700,00:00:00.0000680,00:00:00.0000520,739
"WACF v Minister for Immigration &amp; Multicultural &amp; Indigenous Affairs [2003] FCA 1385 , 79 ALD 154.txt",420,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.4357142857142857,555,00:00:00.6781790,00:00:00.0001400,00:00:00.0000460,603
S157_2002 v Commonwealth (2003) 211 CLR 476.txt,443,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.6862302483069977,594,00:00:00.6747050,00:00:00.0001080,00:00:00.0000730,747
arch-m68k-hp300-README.hp300,489,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.7586912065439673,666,00:00:00.6690200,00:00:00.0000740,00:00:00.0000550,860
Telstra Corporation Ltd v AAPT Ltd [1997] 38 IPR 530.txt,494,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.6680161943319838,644,00:00:00.6655070,00:00:00.0001290,00:00:00.0000710,824
Bahonko v Royal Melbourne Institute of Technology [2006] FCA 1492.txt,504,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.4841269841269842,639,00:00:00.6835380,00:00:00.0001880,00:00:00.0000530,748
Arthur v Vaupotic Investments Pty Ltd [2005] FCA 433.txt,528,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.808712121212121,743,00:00:00.6893930,00:00:00.0002430,00:00:00.0000760,955
Hamilhall Pty Ltd v AT Phillips Pty Ltd [1994] FCA 1446 ; (1994) 54 FCR 173.txt,551,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.4210526315789473,718,00:00:00.6860650,00:00:00.0003150,00:00:00.0000590,783
arch-m68k-ifpsp060-src-README-SRC,554,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.351985559566787,710,00:00:00.6819210,00:00:00.0001150,00:00:00.0000710,749
Krueger Transport Equipment Pty Ltd v Glen Cameron Storage &amp; Distribution Pty Ltd [2008] FCA 803.txt,569,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.4551845342706502,734,00:00:00.6935130,00:00:00.0001600,00:00:00.0000580,828
Tobacco Institute of Australia Limited v Australian Federation of Consumer Organisations Incorporated [1992] FCA 630 ; (1992) 38 FCR 1.txt,593,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.6458684654300169,763,00:00:00.6919940,00:00:00.0001800,00:00:00.0000620,976
Rael Marcus v Sabra International Pty Ltd [1995] FCA 1059 ; (1995) 30 IPR 261.txt,607,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.6672158154859966,777,00:00:00.7024340,00:00:00.0001390,00:00:00.0000680,1012
Seymour v Australian Broadcasting Commission (1977) 19 NSWLR 219.txt,612,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.630718954248366,778,00:00:00.6935040,00:00:00.0015900,00:00:00.0000740,998
Documentation-blockdev-drbd-README.txt,612,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.6127450980392157,804,00:00:00.6761430,00:00:00.0001900,00:00:00.0000560,987
Minister for Local Government v South Sydney City Council [2002] NSWCA 288 ; 55 NSWLR 381.txt,618,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.5420711974110033,771,00:00:00.6808580,00:00:00.0002400,00:00:00.0000690,953
NuLife Insurance Ltd v Norwich Union Life Australia Ltd [2005] FCA 1635.txt,619,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.5508885298869144,790,00:00:00.6838480,00:00:00.0002280,00:00:00.0000820,960
Evans Medical Ltd's Patent [1998] RPC 517.txt,631,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.4992076069730587,794,00:00:00.6851750,00:00:00.0001450,00:00:00.0000570,946
arch-parisc-math-emu-README,634,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.6908517350157728,841,00:00:00.6846580,00:00:00.0001860,00:00:00.0000820,1072
Deputy Commissioner of Taxation v Lanstel Pty Ltd (1996) 22 ACSR 314.txt,667,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.6041979010494753,868,00:00:00.6930270,00:00:00.0002070,00:00:00.0000760,1070
Anthony Hordern and Sons Ltd v Amalgamated Clothing and Allied Trades Union of Australia [1932] HCA 9 ; (1932) 47 CLR 1.txt,674,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.6572700296735905,855,00:00:00.6855080,00:00:00.0001410,00:00:00.0000690,1117
Jones v Australian Competition &amp; Consumer Commission [2002] FCA 1054 ; 76 ALD 424.txt,675,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.6222222222222222,868,00:00:00.6816440,00:00:00.0002920,00:00:00.0000670,1095
Advanced Building Systems Pty Ltd v Ramset Fasteners (Aust) Pty Ltd [1998] HCA 19 ; (1998) 194 CLR 171.txt,695,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.683453237410072,923,00:00:00.6918370,00:00:00.0003180,00:00:00.0000950,1170
Boughey v The Queen [1986] HCA 29 ; (1986) 161 CLR 10.txt,722,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.7534626038781163,963,00:00:00.6945960,00:00:00.0002160,00:00:00.0000840,1266
TPC v Mobil Oil Australia Limited [1984] FCA 363 ; (1985) 4 FCR 296.txt,723,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.5546334716459198,906,00:00:00.7509170,00:00:00.0001340,00:00:00.0000620,1124
Ting v Blanche [1993] FCA 524 ; (1993) 118 ALR 543.txt,731,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.5294117647058822,941,00:00:00.6982120,00:00:00.0001470,00:00:00.0000780,1118
Documentation-isdn-README.FAQ,733,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.6234652114597545,990,00:00:00.6875190,00:00:00.0002150,00:00:00.0000740,1190
Kortz Ltd v Data Acquisition Pty Ltd [2006] FCA 1722 ; (2006) 155 FCR 556.txt,750,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.5746666666666667,941,00:00:00.7001560,00:00:00.0001640,00:00:00.0000720,1181
Director of Consumer Affairs v City Finance Loans (Credit) [2005] VCAT 1989.txt,751,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.6804260985352863,966,00:00:00.6954600,00:00:00.0001450,00:00:00.0000690,1262
Journal Pre-proof Atypical lung feature on chest CT in a lung adenocarcinoma cancer patient infected with COVID-19 Letters Atypical lung feature on chest CT in a lung adenocarcinoma cancer patient infected with COVID-19.txt,784,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/research_papers,1.6326530612244898,1031,00:00:00.6949260,00:00:00.0002300,00:00:00.0000840,1280
Slack v Bottoms English Solicitors [2003] FCA 1337.txt,785,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.5719745222929937,1020,00:00:00.7090150,00:00:00.0001730,00:00:00.0000860,1234
Australian Conservation Foundation v Forestry Commission (1988) 81 ALR 166.txt,787,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.5946632782719188,1034,00:00:00.7065140,00:00:00.0003010,00:00:00.0000960,1255
VUAX v Minister for Immigration &amp; Multicultural &amp; Indigenous Affairs [2004] FCAFC 158.txt,819,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.4017094017094016,1022,00:00:00.7049700,00:00:00.0003090,00:00:00.0000820,1148
Cadbury Schweppes Pty Ltd v Darrell Lea Chocolate Shops Pty Ltd (2007) 159 FCR 397.txt,843,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.6429418742586002,1089,00:00:00.7009990,00:00:00.0002640,00:00:00.0000960,1385
Documentation-nios2-README,862,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.4663573085846868,1127,00:00:00.6955690,00:00:00.0002510,00:00:00.0000740,1264
NBKM v Minister for Immigration and Citizenship [2007] FCA 1413.txt,875,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.456,1116,00:00:00.7050850,00:00:00.0002370,00:00:00.0000930,1274
Rickard Constructions Pty Ltd v Rickard Hails Moretti Pty Ltd [2004] NSWSC 1041 ; (2004) 220 ALR 267.txt,882,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.6485260770975056,1133,00:00:00.7065600,00:00:00.0004300,00:00:00.0000970,1454
Revis v Murphy [2008] FMCA 1638.txt,885,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.3728813559322033,1115,00:00:00.7049590,00:00:00.0002180,00:00:00.0000800,1215
SZMZV v Minister for Immigration and Citizenship [2009] FMCA 617.txt,904,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.4336283185840708,1145,00:00:00.7082400,00:00:00.0002290,00:00:00.0000800,1296
Plaintiff S157 of 2002 v Commonwealth of Australia [2003] HCA 2 ; (2003) 211 CLR 476.txt,914,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.3172866520787747,1164,00:00:00.7065240,00:00:00.0002440,00:00:00.0000760,1204
Bromley London Borough Council v Greater London Council [1983] 1 AC 768.txt,917,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.5321701199563795,1142,00:00:00.7033790,00:00:00.0001100,00:00:00.0000860,1405
R v Macfarlane; Ex parte O'Flanagan [1923] HCA 39 ; (1923) 32 CLR 518.txt,933,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.512325830653805,1205,00:00:00.7145140,00:00:00.0021270,00:00:00.0000990,1411
drivers-bcma-README,956,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.5177824267782427,1275,00:00:00.7025330,00:00:00.0003440,00:00:00.0000940,1451
Building Workers' Industrial Union of Australia and Others v Odco Pty Ltd (1991) 29 FCR 104.txt,966,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.4772256728778468,1206,00:00:00.7061800,00:00:00.0002650,00:00:00.0000760,1427
Macquarie Bank Ltd v Seagle [2005] FCA 1239 ; (2005) 146 FCR 400.txt,976,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.3586065573770492,1303,00:00:00.7148790,00:00:00.0004020,00:00:00.0000780,1326
arch-cris-boot-compressed-README,991,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.5075681130171543,1317,00:00:00.7000630,00:00:00.0003270,00:00:00.0001100,1494
Prasad v Minister for Immigration &amp; Ethnic Affairs (1985) 6 FCR 155.txt,1030,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.4553398058252427,1326,00:00:00.7052000,00:00:00.0003280,00:00:00.0000930,1499
tools-tracing-rtla-README.txt,1031,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.361784675072745,1314,00:00:00.6984700,00:00:00.0001870,00:00:00.0000880,1404
drivers-parisc-README.dino,1044,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.524904214559387,1360,00:00:00.7044000,00:00:00.0003820,00:00:00.0001150,1592
tools-verification-rv-README.txt,1066,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.3883677298311445,1345,00:00:00.6946450,00:00:00.0002150,00:00:00.0000830,1480
Mills v Meeking [1990] HCA 6 ; (1990) 169 CLR 214.txt,1072,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.5988805970149254,1374,00:00:00.7072110,00:00:00.0003320,00:00:00.0001040,1714
Minister for Immigration and Multicultural Affairs v SZFDE [2006] FCAFC 142.txt,1103,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.4533091568449683,1392,00:00:00.7168640,00:00:00.0004030,00:00:00.0000900,1603
Ian David Morwood v Chemdata Pty Ltd [1998] FCA 194.txt,1105,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.3384615384615384,1416,00:00:00.7148560,00:00:00.0007610,00:00:00.0001150,1479
Documentation-isdn-README.fax,1111,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.4446444644464447,1511,00:00:00.7119700,00:00:00.0005800,00:00:00.0001190,1605
tools-io_uring-README,1112,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.5107913669064748,1493,00:00:00.7006190,00:00:00.0002590,00:00:00.0000920,1680
NBKT v Minister for Immigration and Multicultural Affairs [2006] FCAFC 195 ; (2006) 156 FCR 419.txt,1143,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.458442694663167,1427,00:00:00.7246800,00:00:00.0004310,00:00:00.0001110,1667
"Ragata Develpopments Pty Ltd v Westpac Banking Corporation (unreported, Federal Court of Australia, Davies J, 5 March 1993).txt",1149,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.639686684073107,1498,00:00:00.7343110,00:00:00.0003590,00:00:00.0001110,1884
Australian Coal and Shale Employees' Federation v Commonwealth [1953] HCA 25 ; (1953) 94 CLR 621.txt,1167,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.497000856898029,1491,00:00:00.7154790,00:00:00.0003800,00:00:00.0001080,1747
tools-testing-selftests-zram-README,1167,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.546700942587832,1521,00:00:00.7052400,00:00:00.0001980,00:00:00.0000890,1805
United States Sunset Review of Anti-Dumping Duties on Corrosion-Resistant Carbon Steel Flat Products from Japan (AB-2003-5).txt,1175,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.563404255319149,1506,00:00:00.7342150,00:00:00.0004830,00:00:00.0001200,1837
Allstate Life Insurance Co v ANZ Banking Group Ltd [1995] FCA 660.txt,1196,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.5551839464882944,1546,00:00:00.7168540,00:00:00.0002040,00:00:00.0001040,1860
Sebastian v Minister for Immigration and Multicultural and Indigenous Affairs [2005] FCAFC 31.txt,1213,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.4171475680131904,1502,00:00:00.7384350,00:00:00.0005710,00:00:00.0001040,1719
Documentation-frv-README.txt,1215,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.2041152263374486,1514,00:00:00.7063400,00:00:00.0005160,00:00:00.0001080,1463
