FileName,Size,Type,CompressionRatio,EncodedTreeSize,TextToTreeDuration,CompressionTime,DecompressionTime,CompressedSize
"Sharpe v Goodhew (unreported, FCA, Drummond J, Q I6 of 1989, 11 December 1992).txt",1224,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.5106209150326797,1570,00:00:00.7212950,00:00:00.0005980,00:00:00.0001160,1849
Adelaide Stevedoring Co Ltd v Forst [1940] HCA 45 ; (1940) 64 CLR 538.txt,1234,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.4189627228525121,1543,00:00:00.7158060,00:00:00.0005500,00:00:00.0001110,1751
Documentation-bpf-README.rst,1234,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.4643435980551054,1590,00:00:00.6989650,00:00:00.0002940,00:00:00.0000950,1807
SZFNX v Minister for Immigration and Citizenship [2007] FCA 1980.txt,1246,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.348314606741573,1563,00:00:00.7265410,00:00:00.0008220,00:00:00.0001180,1680
Norm Engineering Pty Ltd v Digga Australia Pty Ltd (2007) 162 FCR 1.txt,1250,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.4304,1582,00:00:00.7335630,00:00:00.0013060,00:00:00.0001180,1788
Documentation-ia64-README,1269,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.3112687155240346,1622,00:00:00.7080600,00:00:00.0006020,00:00:00.0001100,1664
SZDPY v Minister for Immigration and Multicultural Affairs and Indigenous [2006] FMCA 10.txt,1318,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.4438543247344462,1697,00:00:00.7180930,00:00:00.0006240,00:00:00.0001210,1903
arch-m68k-fpsp040-README,1391,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.3421998562185478,1739,00:00:00.7491380,00:00:00.0006580,00:00:00.0001170,1867
arch-mips-kvm-00README.txt,1408,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.4573863636363635,1865,00:00:00.7265900,00:00:00.0007530,00:00:00.0001290,2052
Macleay Nominees Pty Ltd v Belle Property East Pty Ltd [2001] NSWSC 743.txt,1484,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.4137466307277629,1900,00:00:00.7307340,00:00:00.0007660,00:00:00.0001370,2098
Bailey &amp; Co Ltd v Balholm Securities Ltd.txt,1486,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.4353970390309556,1912,00:00:00.7333490,00:00:00.0009700,00:00:00.0002160,2133
Tripodi v R [1961] HCA 22 ; (1961) 104 CLR 1.txt,1508,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.4655172413793103,1972,00:00:00.7415950,00:00:00.0011830,00:00:00.0001850,2210
"R v Macraild (unreported, NSW Court of Criminal Appeal, Sully, Dunford and Simpson JJ, 18 December 1997).txt",1508,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.4655172413793103,1972,00:00:00.8377380,00:00:00.0019850,00:00:00.0001680,2210
Tailby v Official Receiver (1888) 13 App Cas 523.txt,1508,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.3507957559681698,1944,00:00:00.7395780,00:00:00.0006940,00:00:00.0001210,2037
Jianshe Southern Pty Ltd v Turnbull Cooktown Pty Ltd (No 2) [2007] FCA 903.txt,1523,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.4806303348653973,2017,00:00:00.7366340,00:00:00.0006760,00:00:00.0001350,2255
drivers-gpu-drm-i915-gt-shaders-README,1625,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.2923076923076924,2004,00:00:00.7170270,00:00:00.0006870,00:00:00.0001290,2100
Vaccines Produced by Conventional Means to Control Major Infectious Diseases of Man and Animals.txt,1647,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/research_papers,1.4268366727383122,2104,00:00:00.7264550,00:00:00.0012270,00:00:00.0001300,2350
drivers-char-mwave-README,1649,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.1728320194057005,2030,00:00:00.7268750,00:00:00.0020200,00:00:00.0001250,1934
Echo Tasmania Pty Ltd v Imperial Chemical Industries PLC [2008] FCAFC 58.txt,1658,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.4632086851628467,2091,00:00:00.7426170,00:00:00.0010270,00:00:00.0001540,2426
Australian Competition &amp; Consumer Commission v Advanced Medical Institute Pty Ltd (2005) FCA 366.txt,1677,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.4364937388193202,2163,00:00:00.7437190,00:00:00.0011160,00:00:00.0008870,2409
Klewer v Dutch [2000] FCA 509 ; (2000) 99 FCR 217.txt,1699,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.3696291936433196,2114,00:00:00.7317740,00:00:00.0007540,00:00:00.0001310,2327
drivers-lguest-README,1713,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.4611792177466434,2287,00:00:00.7337540,00:00:00.0009800,00:00:00.0001440,2503
Yorke v Lucas [1985] HCA 65 ; (1985) 158 CLR 661.txt,1755,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.2592592592592593,2224,00:00:00.7303260,00:00:00.0010180,00:00:00.0001360,2210
firmware-README.AddingFirmware,1760,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.3704545454545454,2241,00:00:00.7445000,00:00:00.0028660,00:00:00.0001430,2412
tools-arch-x86-dell-uart-backlight-emulator-README,1770,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.4426229508196722,2358,00:00:00.7361100,00:00:00.0010660,00:00:00.0001570,2552
tools-thermal-tmon-README,1775,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.4123943661971832,2244,00:00:00.7254560,00:00:00.0007870,00:00:00.0001390,2507
Health World Ltd v Shin-Sun Australia Pty Ltd (2006) 68 IPR 557.txt,1789,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.471212968138625,2268,00:00:00.7487190,00:00:00.0009330,00:00:00.0001590,2632
Mann v Carnell [1999] HCA 66 ; (1999) 201 CLR 1.txt,1802,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.3978912319644838,2267,00:00:00.7367980,00:00:00.0007290,00:00:00.0001410,2519
Commissioner for Motor Transport (NSW) v Train [1972] HCA 62 ; (1972) 127 CLR 396.txt,1807,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.442169341449917,2324,00:00:00.7410940,00:00:00.0013010,00:00:00.0001640,2606
Documentation-isdn-README.hfc-pci,1812,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.3438189845474613,2423,00:00:00.7375660,00:00:00.0015340,00:00:00.0001580,2435
Clinical and CT imaging features of 2019 novel coronavirus disease (COVID-19).txt,1858,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/research_papers,1.465016146393972,2419,00:00:00.7377700,00:00:00.0010830,00:00:00.0001580,2722
Jefferson Ford Pty Ltd v Ford Motor Company of Australia Ltd and Others [2008] FCAFC 60 (2008) 167 FCR 372.txt,1926,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.3800623052959502,2442,00:00:00.7508990,00:00:00.0013180,00:00:00.0001720,2658
Calderbank v Calderbank [1975] 3 All E R 333.txt,1955,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.0767263427109974,2462,00:00:00.7498140,00:00:00.0008960,00:00:00.0001340,2105
McKinnon v Pattison [2009] FMCA 696.txt,1959,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.248596222562532,2532,00:00:00.7537080,00:00:00.0010140,00:00:00.0001500,2446
Foakes v Beer [1884] 9 App Case 605.txt,1970,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.4426395939086294,2505,00:00:00.7561930,00:00:00.0012040,00:00:00.0001770,2842
Moloney &amp; Anor v Bells Securities Pty Ltd &amp; Ors [2005] QSC 013.txt,1981,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.4098939929328622,2530,00:00:00.7491170,00:00:00.0010810,00:00:00.0001850,2793
Kimberly-Clark Pty Ltd v Arico Trading International Pty Limited [2001] HCA 8 ; (2001) 207 CLR 1.txt,2038,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.4337585868498528,2575,00:00:00.7664710,00:00:00.0014430,00:00:00.0002520,2922
Vista Commercial Construction Pty Ltd v Deputy Commissioner of Taxation (1997) 25 ACSR 285.txt,2062,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.3506304558680893,2668,00:00:00.7633110,00:00:00.0019760,00:00:00.0001920,2785
Australian Naturalcare Products Pty Ltd v McGrath; in the matter of Pan Pharmaceuticals Limited (in liq) [2006] FCA 1403.txt,2066,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.4220716360116166,2600,00:00:00.7590930,00:00:00.0016020,00:00:00.0001890,2938
Comcare v Sassella [2001] FCA 1514 ; (2001) 34 AAR 142.txt,2113,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.2106010411736867,2731,00:00:00.7971530,00:00:00.0038490,00:00:00.0001870,2558
tools-perf-scripts-perl-Perf-Trace-Util-README,2147,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.3274336283185841,2763,00:00:00.7521980,00:00:00.0016690,00:00:00.0001670,2850
Documentation-isdn-README.syncppp,2167,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.3853253345639132,2890,00:00:00.7467300,00:00:00.0014380,00:00:00.0001820,3002
Repatriation Commission v Codd [2005] FCA 888.txt,2170,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.2428571428571429,2820,00:00:00.7677440,00:00:00.0034240,00:00:00.0001980,2697
Mobil Oil Australia Limited v Guina Developments Pty Limited [1996] 2 VR 34.txt,2172,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.2628913443830572,2756,00:00:00.7564760,00:00:00.0013040,00:00:00.0001620,2743
"Galea v Federal Commissioner of Taxation (1990) 90 ATC 5,060.txt",2180,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.4206422018348623,2775,00:00:00.7669220,00:00:00.0007860,00:00:00.0001840,3097
Solomons v District Court of New South Wales [2002] HCA 47 ; (2002) 211 CLR 119.txt,2419,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.2418354692021496,3077,00:00:00.7799120,00:00:00.0030860,00:00:00.0002080,3004
drivers-usb-README,2427,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.007828594973218,3058,00:00:00.7557290,00:00:00.0012950,00:00:00.0001510,2446
F Hoffman-La Roche &amp; Company AG v Secretary of State for Trade and Industry [1975] AC 295.txt,2493,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.3513838748495788,3108,00:00:00.7767500,00:00:00.0019180,00:00:00.0001980,3369
WAGU v Minister for Immigration and Multicultural and Indigenous Affairs [2003] FCA 912.txt,2493,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.3513838748495788,3108,00:00:00.7785050,00:00:00.0009410,00:00:00.0001960,3369
Coronaviridae.txt,2625,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/research_papers,1.2780952380952382,3269,00:00:00.7651090,00:00:00.0014230,00:00:00.0001780,3355
Hansen Beverage Co v Bickfords (Australia) Pty Ltd [2008] FCAFC 181.txt,2684,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.261177347242921,3401,00:00:00.7942110,00:00:00.0031040,00:00:00.0002220,3385
Adam P Brown Male Fashions Pty Ltd v Philip Morris Inc [1981] HCA 39 ; (1981) 148 CLR 170.txt,2726,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.35986793837124,3498,00:00:00.7835400,00:00:00.0017420,00:00:00.0002160,3707
Documentation-sysctl-README,2729,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.3946500549651888,3565,00:00:00.7812250,00:00:00.0022810,00:00:00.0002370,3806
tools-include-uapi-README,2742,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.3114514952589351,3380,00:00:00.7647180,00:00:00.0014360,00:00:00.0002170,3596
Documentation-networking-mac80211_hwsim-README,2808,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.2980769230769231,3550,00:00:00.7703590,00:00:00.0015010,00:00:00.0002170,3645
arch-m68k-ifpsp060-README,2826,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.2155752212389381,3640,00:00:00.8056680,00:00:00.0051520,00:00:00.0002150,3434
Chanel Ltd v FW Woolworth &amp; Co Ltd [1981] 1 All ER 745.txt,2867,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.425531914893617,3627,00:00:00.8037580,00:00:00.0020830,00:00:00.0002410,4087
arch-openrisc-README.openrisc,2894,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.2892190739460954,3756,00:00:00.7521610,00:00:00.0010770,00:00:00.0002010,3731
Repatriation Commission v Tuite [1993] FCA 39 ; (1993) 39 FCR 540.txt,2944,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.2228260869565217,3666,00:00:00.7985310,00:00:00.0053520,00:00:00.0002300,3600
Documentation-litmus-tests-README,2952,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.2513550135501355,3681,00:00:00.7620040,00:00:00.0049630,00:00:00.0002150,3694
One.Tel Ltd v Commissioner of Taxation [2000] FCA 270 ; (2000) 101 FCR 548.txt,3002,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.3914057295136575,3791,00:00:00.8015660,00:00:00.0032330,00:00:00.0002520,4177
tools-testing-vsock-README,3013,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.2771324261533354,3861,00:00:00.8087900,00:00:00.0039420,00:00:00.0012840,3848
drivers-hid-bpf-progs-README,3149,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.2734201333756747,4152,00:00:00.7912920,00:00:00.0032320,00:00:00.0002550,4010
Documentation-wimax-README.wimax,3207,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.3068288119738074,3949,00:00:00.7811770,00:00:00.0023940,00:00:00.0002260,4191
drivers-block-rnbd-README,3372,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.2823250296559905,4391,00:00:00.7866300,00:00:00.0021120,00:00:00.0002570,4324
Construction Forestry Mining &amp; Energy Union v Henry Walker Eltin Contracting Pty Ltd (2001) 108 IR 409.txt,3407,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.2759025535661872,4300,00:00:00.8289360,00:00:00.0050840,00:00:00.0002980,4347
tools-memory-model-Documentation-README,3454,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.1855819339895772,4377,00:00:00.7930880,00:00:00.0039970,00:00:00.0002440,4095
Antoun v The Queen [2006] HCA 2 ; (2006) 224 ALR 51.txt,3518,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.3422399090392267,4451,00:00:00.8374790,00:00:00.0046840,00:00:00.0003060,4722
Documentation-openrisc-README,3535,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.2828854314002829,4520,00:00:00.7801310,00:00:00.0014250,00:00:00.0002400,4535
"Construction, Forestry, Mining and Energy Union v Coal and Allied Operations Pty Ltd (No 2) [1999] FCA 1714 ; (1999) 94 IR 231.txt",3660,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.1926229508196722,4564,00:00:00.8461830,00:00:00.0043970,00:00:00.0011580,4365
tools-memory-model-scripts-README,3666,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.1412984178941625,4797,00:00:00.7996670,00:00:00.0056370,00:00:00.0002650,4184
Lake v Bayliss [1974] 2 All ER 1114.txt,3706,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.3572584997301673,4763,00:00:00.8433790,00:00:00.0057720,00:00:00.0004970,5030
Commonwealth v State of Tasmania (Tasmanian Dam Case) [1983] HCA 21 ; (1983) 158 CLR 1.txt,3706,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.2825148407987048,4749,00:00:00.8347600,00:00:00.0038470,00:00:00.0012060,4753
Documentation-arm-sunxi-README,3771,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.0047732696897376,3980,00:00:00.7444470,00:00:00.0009950,00:00:00.0001520,3789
Documentation-mips-AU1xxx_IDE.README,3775,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.31841059602649,4730,00:00:00.8878190,00:00:00.0043770,00:00:00.0002870,4977
