FileName,Size,Type,CompressionRatio,CompressionTime,DecompressionTime,CompressedSize
The War of the Worlds by H. G. Wells.txt,142727,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/prose,0.8282012130466132,00:00:44.7953600,00:00:00.0406370,117159
The Wonderful Wizard of Oz by L. Frank Baum.txt,136096,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/prose,0.7731420730198484,00:00:50.7353290,00:00:00.0374130,103107
The Declaration of Independence of the United States of America by Thomas Jefferson.txt,126779,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,0.6848774014155713,00:00:36.8992440,00:00:00.0120380,86700
Cranford by Elizabeth Cleghorn Gaskell.txt,114009,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/prose,0.8925747863247864,00:00:35.6000560,00:00:00.0174340,100254
A Study in Scarlet by Arthur Conan Doyle.txt,109098,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/prose,0.9031800193639962,00:00:30.5352130,00:00:00.0228450,96083
The Great Gatsby by F. Scott Fitzgerald.txt,102359,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/prose,0.92551053223991,00:00:27.7822660,00:00:00.0213540,92092
Alice's Adventures in Wonderland by Lewis Carroll.txt,101860,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/prose,0.8423818757016022,00:00:32.1603170,00:00:00.0281080,82545
" Christmas Carol in Prose; Being a Ghost Story of Christmas by Charles Dickens.txt",90889,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/prose,0.919371520366173,00:00:21.5765610,00:00:00.0248000,83558
Beowulf: An Anglo-Saxon Epic Poem by J. Lesslie Hall.txt,84122,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/prose,0.8934630174168741,00:00:14.7955840,00:00:00.0030850,75050
Faust [part 1]. Translated Into English in the Original Metres by Goethe.txt,78280,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/prose,1.0028424874349136,00:00:15.1592400,00:00:00.0176900,77617
R.U.R. (Rossum's Universal Robots) by Karel ÄŒapek.txt,78105,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/prose,0.853021978021978,00:00:16.1921620,00:00:00.0233500,65826
Documentation-sound-oss-README.OSS,68526,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,0.832837171292648,00:00:12.6225290,00:00:00.0159820,57071
"Hamlet, Prince of Denmark by William Shakespeare",58874,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/prose,0.953688884299654,00:00:10.0560790,00:00:00.0172980,55416
Macbeth by William Shakespeare.txt,56734,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/prose,0.9484473164602405,00:00:09.1843050,00:00:00.0125210,52838
The United States Constitution by United States.txt,48547,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,0.7909429280397022,00:00:06.3090320,00:00:00.0086550,38250
old-man-and-the-sea.txt,42349,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/prose,0.8945901910316655,00:00:06.2401520,00:00:00.0103840,37885
Documentation-filesystems-cifs-README,39196,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,0.8987141545055618,00:00:04.6012520,00:00:00.0043580,35226
Documentation-blockdev-README.DAC960,34730,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,0.6105384393895767,00:00:03.6061450,00:00:00.0068350,21204
Documentation-isdn-README,29241,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,0.7919630642954857,00:00:02.6264820,00:00:00.0033220,23157
Documentation-isdn-README.HiSax,23589,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,0.9239476026961719,00:00:02.6588170,00:00:00.0016590,21795
report.csv,22937,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts,1.0292989187303803,00:00:01.1126680,00:00:00.0001920,23608
arch-x86-math-emu-README,21575,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,0.8626651216685979,00:00:01.9729430,00:00:00.0320090,18612
Documentation-arm-Marvell-README,17704,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,0.7688657930411207,00:00:01.3108570,00:00:00.0014090,13612
Documentation-isdn-README.gigaset,17128,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,0.8872022419430173,00:00:01.6749720,00:00:00.0017320,15196
Documentation-networking-README.ipw2200,15968,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,0.9257264529058116,00:00:01.6505360,00:00:00.0018800,14782
drivers-comedi-drivers-ni_routing-README,12297,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,0.7923883874115638,00:00:01.2919170,00:00:00.0042190,9744
Documentation-networking-README.ipw2100,11180,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,0.9691413237924866,00:00:01.3173800,00:00:00.0013480,10835
Documentation-isdn-README.concap,10745,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,0.8710097719869707,00:00:01.2528060,00:00:00.0030360,9359
drivers-infiniband-ulp-rtrs-README,10169,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,0.6400826039925263,00:00:01.1919710,00:00:00.0012700,6509
tools-memory-model-litmus-tests-README,9822,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,0.8274282223579719,00:00:01.2311680,00:00:00.0012440,8127
Documentation-networking-README.sb1000,9783,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.0619441888991108,00:00:01.2576720,00:00:00.0012230,10389
Documentation-wimax-README.i2400m,9750,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.0114871794871796,00:00:01.1547190,00:00:00.0011570,9862
tools-net-sunrpc-xdrgen-README,8126,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.0151365985724834,00:00:01.1017640,00:00:00.0010320,8249
Documentation-isdn-README.hysdn,7945,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,0.9960981749528005,00:00:01.0865910,00:00:00.0009970,7914
Documentation-arm-README,7782,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.0588537650989462,00:00:01.0992460,00:00:00.0009670,8240
Documentation-m68k-README.buddha,7704,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.0015578346098923,00:00:01.1411780,00:00:00.0010800,7715
drivers-net-wireless-marvell-libertas-README,7694,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,0.8414142727154557,00:00:01.0541670,00:00:00.0009140,6473
fs-cramfs-README,7658,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.0663358579263515,00:00:01.1099000,00:00:00.0016800,8166
tools-testing-selftests-tc-testing-README,7538,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.0248076412841602,00:00:01.0824800,00:00:00.0009310,7725
tools-memory-model-README,7411,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,0.9051410066117933,00:00:00.9956690,00:00:00.0008600,6708
fs-reiserfs-README,7297,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.1096340962039195,00:00:01.0590810,00:00:00.0009550,8097
Documentation-isdn-README.x25,7240,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.036878453038674,00:00:01.0882420,00:00:00.0008880,7507
fs-jffs2-README.Locking,7068,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,0.9867006225240521,00:00:01.0461360,00:00:00.0037430,6974
Documentation-early-userspace-README,6797,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.0058849492423128,00:00:01.0119410,00:00:00.0008630,6837
Documentation-cris-README,6390,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.0336463223787167,00:00:01.0436910,00:00:00.0008270,6605
Documentation-isdn-README.diversion,6223,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,0.9206170657239273,00:00:00.9848330,00:00:00.0007940,5729
Documentation-arm-nwfpe-README.FPE,6029,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,0.8756012605738929,00:00:00.9671680,00:00:00.0015030,5279
Documentation-arm-Atmel-README,5858,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,0.9457152611812906,00:00:00.8442510,00:00:00.0006040,5540
Documentation-arm-Microchip-README,5823,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,0.9362871372144942,00:00:00.8443790,00:00:00.0010440,5452
tools-lib-bpf-README.rst,5613,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.0276144664172457,00:00:00.9132090,00:00:00.0007020,5768
arch-m68k-q40-README,5466,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.1935601902671058,00:00:00.9649670,00:00:00.0007260,6524
tools-perf-pmu-events-README,4815,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.0751817237798547,00:00:00.9081210,00:00:00.0006950,5177
Documentation-sound-oss-README.modules,4682,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.122383596753524,00:00:00.9115760,00:00:00.0006400,5255
tools-virtio-virtio-trace-README,4278,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,0.9628330995792427,00:00:00.8616120,00:00:00.0005910,4119
Documentation-networking-caif-README,4106,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,0.9744276668290307,00:00:00.8285470,00:00:00.0004750,4001
Documentation-ABI-README,4033,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,0.9578477560128936,00:00:00.8439890,00:00:00.0005260,3863
tools-perf-tests-attr-README,3853,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,0.8014534129249935,00:00:00.9043310,00:00:00.0005050,3088
Documentation-arm-nwfpe-README,3796,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.1298735511064277,00:00:00.8664380,00:00:00.0010330,4289
Documentation-mips-AU1xxx_IDE.README,3775,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.0919205298013246,00:00:00.9055360,00:00:00.0003690,4122
Documentation-arm-sunxi-README,3771,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,0.8605144523998939,00:00:00.7495660,00:00:00.0003160,3245
tools-memory-model-scripts-README,3666,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,0.8617021276595744,00:00:00.8092400,00:00:00.0004490,3159
Documentation-openrisc-README,3535,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.0857142857142856,00:00:00.7911670,00:00:00.0003880,3838
tools-memory-model-Documentation-README,3454,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,0.9794441227562247,00:00:00.8085450,00:00:00.0004550,3383
drivers-block-rnbd-README,3372,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.0495255041518388,00:00:00.8014080,00:00:00.0003720,3539
Documentation-wimax-README.wimax,3207,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.0891799189273463,00:00:00.7904790,00:00:00.0004050,3493
drivers-hid-bpf-progs-README,3149,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.0088917116544935,00:00:00.7854790,00:00:00.0002560,3177
tools-testing-vsock-README,3013,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.0288748755393295,00:00:00.7840520,00:00:00.0003990,3100
Documentation-litmus-tests-README,2952,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,0.9986449864498645,00:00:00.7726400,00:00:00.0003670,2948
arch-openrisc-README.openrisc,2894,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.0456116102280582,00:00:00.7572910,00:00:00.0003620,3026
arch-m68k-ifpsp060-README,2826,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,0.9153982300884955,00:00:00.8109120,00:00:00.0003460,2586
Documentation-networking-mac80211_hwsim-README,2808,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.1004273504273505,00:00:00.7785330,00:00:00.0003420,3090
tools-include-uapi-README,2742,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.1477024070021882,00:00:00.7717080,00:00:00.0003180,3147
Documentation-sysctl-README,2729,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.1791865152070355,00:00:00.7896400,00:00:00.0003510,3218
drivers-usb-README,2427,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,0.9699217140502678,00:00:00.7565280,00:00:00.0002810,2354
Documentation-isdn-README.syncppp,2167,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.1269035532994924,00:00:00.7646350,00:00:00.0002660,2442
tools-perf-scripts-perl-Perf-Trace-Util-README,2147,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.1793199813693527,00:00:00.7595600,00:00:00.0002850,2532
Documentation-isdn-README.hfc-pci,1812,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.1263796909492274,00:00:00.7527900,00:00:00.0003600,2041
tools-thermal-tmon-README,1775,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.2292957746478874,00:00:00.7287950,00:00:00.0001950,2182
tools-arch-x86-dell-uart-backlight-emulator-README,1770,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.1927642736009045,00:00:00.7380850,00:00:00.0002090,2110
firmware-README.AddingFirmware,1760,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.1551136363636363,00:00:00.7386980,00:00:00.0002280,2033
drivers-lguest-README,1713,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.2259194395796849,00:00:00.7359910,00:00:00.0002130,2100
drivers-char-mwave-README,1649,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,0.8192844147968465,00:00:00.7225830,00:00:00.0001750,1351
drivers-gpu-drm-i915-gt-shaders-README,1625,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.1046153846153846,00:00:00.7138250,00:00:00.0001760,1795
arch-mips-kvm-00README.txt,1408,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.1306818181818181,00:00:00.7269970,00:00:00.0002120,1592
arch-m68k-fpsp040-README,1391,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.1790079079798705,00:00:00.7541040,00:00:00.0001460,1640
Documentation-ia64-README,1269,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.0173364854215918,00:00:00.7028090,00:00:00.0001560,1291
Documentation-bpf-README.rst,1234,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.2090761750405186,00:00:00.6985890,00:00:00.0001420,1492
Documentation-frv-README.txt,1215,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,0.9308641975308642,00:00:00.6996470,00:00:00.0001430,1131
tools-testing-selftests-zram-README,1167,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.2896315338474722,00:00:00.7059850,00:00:00.0001390,1505
tools-io_uring-README,1112,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.2446043165467626,00:00:00.7010730,00:00:00.0001590,1384
Documentation-isdn-README.fax,1111,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.1764176417641765,00:00:00.7117550,00:00:00.0001400,1307
tools-verification-rv-README.txt,1066,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.1397748592870545,00:00:00.7284200,00:00:00.0002420,1215
drivers-parisc-README.dino,1044,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.2662835249042146,00:00:00.7122710,00:00:00.0001360,1322
tools-tracing-rtla-README.txt,1031,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.1435499515033947,00:00:00.7031480,00:00:00.0001350,1179
arch-cris-boot-compressed-README,991,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.229061553985873,00:00:00.7118460,00:00:00.0001350,1218
drivers-bcma-README,956,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.24163179916318,00:00:00.7056350,00:00:00.0001420,1187
Documentation-nios2-README,862,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.2204176334106729,00:00:00.7025790,00:00:00.0000920,1052
Documentation-isdn-README.FAQ,733,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.3533424283765347,00:00:00.6863590,00:00:00.0000950,992
arch-parisc-math-emu-README,634,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.3675078864353312,00:00:00.6886090,00:00:00.0000830,867
Documentation-blockdev-drbd-README.txt,612,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.3284313725490196,00:00:00.6798770,00:00:00.0000700,813
arch-m68k-ifpsp060-src-README-SRC,554,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.3014440433212997,00:00:00.6889660,00:00:00.0000650,721
arch-m68k-hp300-README.hp300,489,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.3885480572597138,00:00:00.6746970,00:00:00.0000670,679
Documentation-arm-OMAP-README,385,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,0.9038961038961039,00:00:00.6713000,00:00:00.0000470,348
Documentation-isdn-README.mISDN,328,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.5030487804878048,00:00:00.6760450,00:00:00.0000420,493
arch-powerpc-boot-README,327,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.2568807339449541,00:00:00.6699240,00:00:00.0000470,411
Documentation-serial-README.cycladesZ,293,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.4505119453924915,00:00:00.6750230,00:00:00.0000350,425
kernel-bpf-preload-iterators-README,288,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.1736111111111112,00:00:00.6716500,00:00:00.0000480,338
sound-oss-README.FIRST,220,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.5227272727272727,00:00:00.6792900,00:00:00.0000320,335
net-decnet-README,209,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.4545454545454546,00:00:00.6706290,00:00:00.0000290,304
drivers-hid-bpf-entrypoints-README,184,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.565217391304348,00:00:00.6722620,00:00:00.0000380,288
fs-qnx4-README,113,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.663716814159292,00:00:00.6698930,00:00:00.0000220,188
tools-virtio-ringtest-README,105,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.7047619047619047,00:00:00.6673890,00:00:00.0000270,179
